product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod040,Cus006,Mark004,2018-07-27,40,86667,"INR"
Prod040,Cus007,Mark004,2018-07-27,2,4569,"INR"
Prod040,Cus005,Mark004,2018-07-30,40,51884,"INR"
Prod040,Cus007,Mark004,2018-07-30,6,11764,"INR"
Prod040,Cus031,Mark005,2018-07-31,1,491,"INR"
Prod040,Cus005,Mark004,2018-08-01,1,431,"INR"
Prod040,Cus005,Mark004,2018-08-02,1,861,"INR"
Prod040,Cus033,Mark005,2018-08-03,2,2028,"INR"
Prod040,Cus005,Mark004,2018-08-03,40,52315,"INR"
Prod040,Cus006,Mark004,2018-08-03,40,106167,"INR"
Prod040,Cus007,Mark004,2018-08-03,2,3921,"INR"
Prod040,Cus007,Mark004,2018-08-04,1,1963,"INR"
Prod040,Cus005,Mark004,2018-08-07,1,431,"INR"
Prod040,Cus006,Mark004,2018-08-07,7,10250,"INR"
Prod040,Cus007,Mark004,2018-08-07,1,653,"INR"
Prod040,Cus005,Mark004,2018-08-08,1,431,"INR"
Prod040,Cus005,Mark004,2018-08-09,1,861,"INR"
Prod040,Cus020,Mark004,2018-08-09,1,731,"INR"
Prod040,Cus031,Mark005,2018-08-10,1,1472,"INR"
Prod040,Cus033,Mark005,2018-08-10,2,2028,"INR"
Prod040,Cus005,Mark004,2018-08-13,1,917,"INR"
Prod040,Cus006,Mark004,2018-08-13,120,94250,"INR"
Prod040,Cus005,Mark004,2018-08-14,2,2583,"INR"
Prod040,Cus001,Mark001,2018-08-15,400,251162,"INR"
Prod040,Cus005,Mark004,2018-08-15,1,431,"INR"
Prod040,Cus033,Mark005,2018-08-17,2,2366,"INR"
Prod040,Cus005,Mark004,2018-08-17,1,861,"INR"
Prod040,Cus005,Mark004,2018-08-20,1,431,"INR"
Prod040,Cus005,Mark004,2018-08-21,1,861,"INR"
Prod040,Cus007,Mark004,2018-08-21,3,5231,"INR"
Prod040,Cus005,Mark004,2018-08-22,1,431,"INR"
Prod040,Cus033,Mark005,2018-08-24,2,2028,"INR"
Prod040,Cus005,Mark004,2018-08-24,1,431,"INR"
Prod040,Cus020,Mark004,2018-08-27,1,1463,"INR"
Prod040,Cus005,Mark004,2018-08-28,7,8648,"INR"
Prod040,Cus020,Mark004,2018-08-28,1,1463,"INR"
Prod040,Cus020,Mark004,2018-08-29,1,731,"INR"
Prod040,Cus007,Mark004,2018-08-29,1,1306,"INR"
Prod040,Cus006,Mark004,2018-08-30,45,118111,"INR"
Prod040,Cus033,Mark005,2018-08-31,1,1014,"INR"
Prod040,Cus006,Mark004,2018-08-31,191,361324,"INR"
Prod040,Cus005,Mark004,2018-09-03,1,431,"INR"
Prod040,Cus006,Mark004,2018-09-03,113,239579,"INR"
Prod040,Cus006,Mark004,2018-09-05,194,416009,"INR"
Prod040,Cus007,Mark004,2018-09-05,3,5227,"INR"
Prod040,Cus033,Mark005,2018-09-07,1,1352,"INR"
Prod040,Cus006,Mark004,2018-09-07,7,14444,"INR"
Prod040,Cus020,Mark004,2018-09-07,1,731,"INR"
Prod040,Cus007,Mark004,2018-09-07,2,4574,"INR"
Prod040,Cus031,Mark005,2018-09-10,1,491,"INR"
Prod040,Cus006,Mark004,2018-09-10,53,106495,"INR"
Prod040,Cus006,Mark004,2018-09-11,1,458,"INR"
Prod040,Cus020,Mark004,2018-09-12,1,731,"INR"
Prod040,Cus005,Mark004,2018-09-13,1,431,"INR"
Prod040,Cus031,Mark005,2018-09-14,1,491,"INR"
Prod040,Cus033,Mark005,2018-09-14,2,1690,"INR"
Prod040,Cus006,Mark004,2018-09-14,7,14444,"INR"
Prod040,Cus005,Mark004,2018-09-18,1,431,"INR"
Prod040,Cus005,Mark004,2018-09-19,27,34588,"INR"
Prod040,Cus006,Mark004,2018-09-19,5,10750,"INR"
Prod040,Cus005,Mark004,2018-09-20,1,1292,"INR"
Prod040,Cus006,Mark004,2018-09-20,120,94250,"INR"
Prod040,Cus033,Mark005,2018-09-21,1,676,"INR"
Prod040,Cus005,Mark004,2018-09-24,1,431,"INR"
Prod040,Cus006,Mark004,2018-09-25,1,458,"INR"
Prod040,Cus006,Mark004,2018-09-27,10,19255,"INR"
Prod040,Cus033,Mark005,2018-09-28,3,3042,"INR"
Prod040,Cus005,Mark004,2018-10-02,1,431,"INR"
Prod040,Cus033,Mark005,2018-10-04,3,3042,"INR"
Prod040,Cus006,Mark004,2018-10-05,7,14130,"INR"
Prod040,Cus006,Mark004,2018-10-08,40,65796,"INR"
Prod040,Cus005,Mark004,2018-10-09,40,51884,"INR"
Prod040,Cus001,Mark001,2018-10-11,40,28042,"INR"
Prod040,Cus005,Mark004,2018-10-11,1,431,"INR"
Prod040,Cus031,Mark005,2018-10-12,1,981,"INR"
Prod040,Cus033,Mark005,2018-10-12,2,2028,"INR"
Prod040,Cus034,Mark010,2018-10-15,1,0,"INR"
Prod040,Cus005,Mark004,2018-10-16,20,25940,"INR"
Prod040,Cus007,Mark004,2018-10-17,20,38569,"INR"
Prod040,Cus005,Mark004,2018-10-18,1,431,"INR"
Prod040,Cus033,Mark005,2018-10-19,2,2028,"INR"
Prod040,Cus006,Mark004,2018-10-19,120,94708,"INR"
Prod040,Cus020,Mark004,2018-10-22,1,731,"INR"
Prod040,Cus006,Mark004,2018-10-23,7,10250,"INR"
Prod040,Cus005,Mark004,2018-10-24,1,431,"INR"
Prod040,Cus033,Mark005,2018-10-25,2,1690,"INR"
Prod040,Cus006,Mark004,2018-10-25,1,259,"INR"
Prod040,Cus005,Mark004,2018-10-30,7,8648,"INR"
Prod040,Cus005,Mark004,2018-10-31,1,431,"INR"
Prod040,Cus033,Mark005,2018-11-02,2,2028,"INR"
Prod040,Cus005,Mark004,2018-11-02,1,861,"INR"
Prod040,Cus006,Mark004,2018-11-05,7,14130,"INR"
Prod040,Cus031,Mark005,2018-11-06,1,491,"INR"
Prod040,Cus005,Mark004,2018-11-07,1,431,"INR"
Prod040,Cus005,Mark004,2018-11-08,1,866,"INR"
Prod040,Cus020,Mark004,2018-11-08,1,731,"INR"
Prod040,Cus031,Mark005,2018-11-09,1,491,"INR"
Prod040,Cus033,Mark005,2018-11-09,8,7773,"INR"
Prod040,Cus006,Mark004,2018-11-09,120,94250,"INR"
Prod040,Cus007,Mark004,2018-11-14,17,32685,"INR"
Prod040,Cus006,Mark004,2018-11-15,7,10250,"INR"
Prod040,Cus020,Mark004,2018-11-15,1,731,"INR"
Prod040,Cus033,Mark005,2018-11-16,5,5069,"INR"
Prod040,Cus006,Mark004,2018-11-16,47,100125,"INR"
Prod040,Cus020,Mark004,2018-11-20,1,1463,"INR"
Prod040,Cus031,Mark005,2018-11-23,1,491,"INR"
Prod040,Cus033,Mark005,2018-11-23,5,5407,"INR"
Prod040,Cus005,Mark004,2018-11-23,1,431,"INR"
Prod040,Cus005,Mark004,2018-11-26,1,1292,"INR"
Prod040,Cus020,Mark004,2018-11-27,1,731,"INR"
Prod040,Cus005,Mark004,2018-11-28,13,17296,"INR"
Prod040,Cus033,Mark005,2018-11-30,5,5407,"INR"
Prod040,Cus005,Mark004,2018-11-30,1,486,"INR"
Prod040,Cus006,Mark004,2018-11-30,13,22907,"INR"
Prod040,Cus020,Mark004,2018-12-03,1,731,"INR"
Prod040,Cus005,Mark004,2018-12-04,7,8648,"INR"
Prod040,Cus005,Mark004,2018-12-05,1,431,"INR"
Prod040,Cus020,Mark004,2018-12-05,40,87750,"INR"
Prod040,Cus005,Mark004,2018-12-06,7,8648,"INR"
Prod040,Cus006,Mark004,2018-12-06,40,85995,"INR"
Prod040,Cus031,Mark005,2018-12-07,1,981,"INR"
Prod040,Cus033,Mark005,2018-12-07,4,3718,"INR"
Prod040,Cus006,Mark004,2018-12-07,7,14130,"INR"
Prod040,Cus005,Mark004,2018-12-10,1,1292,"INR"
Prod040,Cus005,Mark004,2018-12-13,7,8648,"INR"
Prod040,Cus031,Mark005,2018-12-14,1,491,"INR"
Prod040,Cus033,Mark005,2018-12-14,7,6759,"INR"
Prod040,Cus006,Mark004,2018-12-14,87,186120,"INR"
Prod040,Cus020,Mark004,2018-12-14,1,1463,"INR"
Prod040,Cus006,Mark004,2018-12-17,13,20500,"INR"
Prod040,Cus020,Mark004,2018-12-17,1,731,"INR"
Prod040,Cus005,Mark004,2018-12-18,1,861,"INR"
Prod040,Cus020,Mark004,2018-12-18,1,2926,"INR"
Prod040,Cus005,Mark004,2018-12-19,7,8648,"INR"
Prod040,Cus033,Mark005,2018-12-21,8,8449,"INR"
Prod040,Cus006,Mark004,2018-12-28,7,14130,"INR"
Prod040,Cus033,Mark005,2019-01-03,4,4056,"INR"
Prod040,Cus020,Mark004,2019-01-03,1,731,"INR"
Prod040,Cus005,Mark004,2019-01-08,27,34588,"INR"
Prod040,Cus006,Mark004,2019-01-08,20,34361,"INR"
Prod040,Cus020,Mark004,2019-01-09,1,731,"INR"
Prod040,Cus005,Mark004,2019-01-10,7,9079,"INR"
Prod040,Cus033,Mark005,2019-01-11,3,3380,"INR"
Prod040,Cus006,Mark004,2019-01-11,40,84782,"INR"
Prod040,Cus006,Mark004,2019-01-14,1,259,"INR"
Prod040,Cus005,Mark004,2019-01-15,7,8648,"INR"
Prod040,Cus033,Mark005,2019-01-18,5,4731,"INR"
Prod040,Cus006,Mark004,2019-01-18,40,84782,"INR"
Prod040,Cus005,Mark004,2019-01-21,1,431,"INR"
Prod040,Cus006,Mark004,2019-01-21,7,10250,"INR"
Prod040,Cus020,Mark004,2019-01-22,1,731,"INR"
Prod040,Cus005,Mark004,2019-01-23,7,9079,"INR"
Prod040,Cus031,Mark005,2019-01-24,7,5694,"INR"
Prod040,Cus005,Mark004,2019-01-24,7,8648,"INR"
Prod040,Cus033,Mark005,2019-01-25,2,2028,"INR"
Prod040,Cus020,Mark004,2019-01-25,1,731,"INR"
Prod040,Cus005,Mark004,2019-01-28,1,431,"INR"
Prod040,Cus006,Mark004,2019-01-29,1,0,"INR"
Prod040,Cus005,Mark004,2019-01-30,40,51884,"INR"
Prod040,Cus005,Mark004,2019-01-31,1,431,"INR"
Prod040,Cus033,Mark005,2019-02-01,4,4056,"INR"
Prod040,Cus005,Mark004,2019-02-05,7,8648,"INR"
Prod040,Cus031,Mark005,2019-02-06,7,5694,"INR"
Prod040,Cus020,Mark004,2019-02-07,1,731,"INR"
Prod040,Cus033,Mark005,2019-02-08,3,2704,"INR"
Prod040,Cus006,Mark004,2019-02-08,93,194898,"INR"
Prod040,Cus020,Mark004,2019-02-12,1,759,"INR"
Prod040,Cus005,Mark004,2019-02-13,7,8648,"INR"
Prod040,Cus033,Mark005,2019-02-15,1,1352,"INR"
Prod040,Cus006,Mark004,2019-02-15,13,22907,"INR"
Prod040,Cus020,Mark004,2019-02-18,1,731,"INR"
Prod040,Cus006,Mark004,2019-02-20,1,259,"INR"
Prod040,Cus020,Mark004,2019-02-20,40,87750,"INR"
Prod040,Cus033,Mark005,2019-02-22,5,4731,"INR"
Prod040,Cus020,Mark004,2019-02-22,1,731,"INR"
Prod040,Cus005,Mark004,2019-02-26,1,431,"INR"
Prod040,Cus020,Mark004,2019-02-26,1,1463,"INR"
Prod040,Cus005,Mark004,2019-02-27,7,9079,"INR"
Prod040,Cus020,Mark004,2019-02-27,1,731,"INR"
Prod040,Cus005,Mark004,2019-02-28,40,51884,"INR"
Prod040,Cus033,Mark005,2019-03-01,2,2366,"INR"
Prod040,Cus006,Mark004,2019-03-01,7,14130,"INR"
Prod040,Cus005,Mark004,2019-03-02,1,431,"INR"
Prod040,Cus006,Mark004,2019-03-04,240,515977,"INR"
Prod040,Cus020,Mark004,2019-03-04,1,731,"INR"
Prod040,Cus005,Mark004,2019-03-05,7,8648,"INR"
Prod040,Cus005,Mark004,2019-03-07,1,431,"INR"
Prod040,Cus033,Mark005,2019-03-08,3,3380,"INR"
Prod040,Cus005,Mark004,2019-03-08,1,431,"INR"
Prod040,Cus005,Mark004,2019-03-12,7,8648,"INR"
Prod040,Cus006,Mark004,2019-03-12,80,171991,"INR"
Prod040,Cus006,Mark004,2019-03-13,20,33157,"INR"
Prod040,Cus033,Mark005,2019-03-15,3,3042,"INR"
Prod040,Cus005,Mark004,2019-03-20,1,431,"INR"
Prod040,Cus006,Mark004,2019-03-21,80,171991,"INR"
Prod040,Cus033,Mark005,2019-03-22,3,3380,"INR"
Prod040,Cus006,Mark004,2019-03-22,7,13384,"INR"
Prod040,Cus005,Mark004,2019-03-25,1,431,"INR"
Prod040,Cus005,Mark004,2019-03-27,1,431,"INR"
Prod040,Cus020,Mark004,2019-03-27,1,731,"INR"
Prod040,Cus033,Mark005,2019-03-29,5,5407,"INR"
Prod040,Cus006,Mark004,2019-03-29,13,22907,"INR"
Prod040,Cus005,Mark004,2019-04-01,1,431,"INR"
Prod040,Cus005,Mark004,2019-04-02,14,17727,"INR"
Prod040,Cus005,Mark004,2019-04-03,1,431,"INR"
Prod040,Cus020,Mark004,2019-04-04,1,731,"INR"
Prod040,Cus033,Mark005,2019-04-05,2,2366,"INR"
Prod040,Cus005,Mark004,2019-04-08,1,431,"INR"
Prod040,Cus006,Mark004,2019-04-11,7,11454,"INR"
Prod040,Cus033,Mark005,2019-04-12,6,5745,"INR"
Prod040,Cus006,Mark004,2019-04-12,7,13384,"INR"
Prod040,Cus006,Mark004,2019-04-15,20,33912,"INR"
Prod040,Cus008,Mark005,2019-04-17,40,68329,"INR"
Prod040,Cus005,Mark004,2019-04-17,1,431,"INR"
Prod040,Cus033,Mark005,2019-04-18,3,3042,"INR"
Prod040,Cus006,Mark004,2019-04-18,7,13384,"INR"
Prod040,Cus005,Mark004,2019-04-23,7,8648,"INR"
Prod040,Cus005,Mark004,2019-04-25,7,8648,"INR"
Prod040,Cus006,Mark004,2019-04-25,31,49176,"INR"
Prod040,Cus033,Mark005,2019-04-26,3,3042,"INR"
Prod040,Cus006,Mark004,2019-04-26,13,22907,"INR"
Prod040,Cus005,Mark004,2019-04-30,7,8648,"INR"
Prod040,Cus006,Mark004,2019-04-30,21,35750,"INR"
Prod040,Cus033,Mark005,2019-05-03,3,2704,"INR"
Prod040,Cus006,Mark004,2019-05-03,7,13384,"INR"
Prod040,Cus005,Mark004,2019-05-06,1,431,"INR"
Prod040,Cus005,Mark004,2019-05-07,54,70046,"INR"
Prod040,Cus020,Mark004,2019-05-08,1,731,"INR"
Prod040,Cus006,Mark004,2019-05-09,20,33556,"INR"
Prod040,Cus033,Mark005,2019-05-10,6,6421,"INR"
Prod040,Cus006,Mark004,2019-05-10,13,24032,"INR"
Prod040,Cus007,Mark004,2019-05-10,2,4574,"INR"
Prod040,Cus005,Mark004,2019-05-13,1,431,"INR"
Prod040,Cus033,Mark005,2019-05-17,4,4394,"INR"
Prod040,Cus007,Mark004,2019-05-17,1,574,"INR"
Prod040,Cus005,Mark004,2019-05-21,7,8648,"INR"
Prod040,Cus033,Mark005,2019-05-24,5,5407,"INR"
Prod040,Cus006,Mark004,2019-05-27,7,10648,"INR"
Prod040,Cus001,Mark001,2019-05-28,80,50231,"INR"
Prod040,Cus005,Mark004,2019-05-28,53,69176,"INR"
Prod040,Cus006,Mark004,2019-05-29,7,11454,"INR"
Prod040,Cus033,Mark005,2019-05-31,4,4394,"INR"
Prod040,Cus005,Mark004,2019-06-03,1,431,"INR"
Prod040,Cus005,Mark004,2019-06-04,13,17296,"INR"
Prod040,Cus006,Mark004,2019-06-06,20,34361,"INR"
Prod040,Cus033,Mark005,2019-06-07,5,5069,"INR"
Prod040,Cus001,Mark001,2019-06-07,80,50231,"INR"
Prod040,Cus005,Mark004,2019-06-07,53,69181,"INR"
Prod040,Cus005,Mark004,2019-06-11,1,431,"INR"
Prod040,Cus005,Mark004,2019-06-13,7,9079,"INR"
Prod040,Cus033,Mark005,2019-06-14,2,2366,"INR"
Prod040,Cus005,Mark004,2019-06-17,1,431,"INR"
Prod040,Cus006,Mark004,2019-06-17,20,34361,"INR"
Prod040,Cus020,Mark004,2019-06-17,1,731,"INR"
Prod040,Cus007,Mark004,2019-06-17,1,2616,"INR"
Prod040,Cus001,Mark001,2019-06-19,40,25116,"INR"
Prod040,Cus033,Mark005,2019-06-21,6,6421,"INR"
Prod040,Cus006,Mark004,2019-06-21,20,34361,"INR"
Prod040,Cus001,Mark001,2019-06-26,120,75347,"INR"
Prod040,Cus005,Mark004,2019-06-26,2,0,"INR"
Prod040,Cus008,Mark005,2019-06-27,40,68329,"INR"
Prod040,Cus033,Mark005,2019-06-28,3,2704,"INR"
Prod040,Cus007,Mark004,2019-06-28,2,3921,"INR"
Prod040,Cus006,Mark004,2019-07-01,13,22907,"INR"
Prod040,Cus007,Mark004,2019-07-01,2,3921,"INR"
Prod040,Cus005,Mark004,2019-07-02,13,17296,"INR"
Prod040,Cus006,Mark004,2019-07-02,7,11181,"INR"
Prod040,Cus033,Mark005,2019-07-05,5,4731,"INR"
Prod040,Cus020,Mark004,2019-07-05,1,731,"INR"
Prod040,Cus007,Mark004,2019-07-05,1,1963,"INR"
Prod040,Cus001,Mark001,2019-07-11,40,25116,"INR"
Prod040,Cus033,Mark005,2019-07-12,5,4731,"INR"
Prod040,Cus007,Mark004,2019-07-12,2,3921,"INR"
Prod040,Cus005,Mark004,2019-07-15,40,46694,"INR"
Prod040,Cus006,Mark004,2019-07-15,7,10648,"INR"
Prod040,Cus033,Mark005,2019-07-16,120,121667,"INR"
Prod040,Cus005,Mark004,2019-07-18,7,8648,"INR"
Prod040,Cus006,Mark004,2019-07-18,40,68727,"INR"
Prod040,Cus033,Mark005,2019-07-19,1,1014,"INR"
Prod040,Cus005,Mark004,2019-07-23,20,25940,"INR"
Prod040,Cus005,Mark004,2019-07-24,7,8648,"INR"
Prod040,Cus033,Mark005,2019-07-26,1,676,"INR"
Prod040,Cus006,Mark004,2019-07-26,20,43000,"INR"
Prod040,Cus006,Mark004,2019-07-29,40,67824,"INR"
Prod040,Cus005,Mark004,2019-07-30,7,9079,"INR"
Prod040,Cus006,Mark004,2019-07-30,40,85995,"INR"
Prod040,Cus006,Mark004,2019-07-31,13,22907,"INR"
Prod040,Cus033,Mark005,2019-08-02,3,2704,"INR"
Prod040,Cus020,Mark004,2019-08-07,27,58500,"INR"
Prod040,Cus033,Mark005,2019-08-09,1,1352,"INR"
Prod040,Cus005,Mark004,2019-08-09,7,9079,"INR"
Prod040,Cus006,Mark004,2019-08-09,7,10648,"INR"
Prod040,Cus007,Mark004,2019-08-12,1,287,"INR"
Prod040,Cus005,Mark004,2019-08-13,7,8648,"INR"
Prod040,Cus020,Mark004,2019-08-13,1,731,"INR"
Prod040,Cus005,Mark004,2019-08-15,7,8648,"INR"
Prod040,Cus033,Mark005,2019-08-16,1,1352,"INR"
Prod040,Cus006,Mark004,2019-08-16,13,26769,"INR"
Prod040,Cus001,Mark001,2019-08-19,40,28042,"INR"
Prod040,Cus005,Mark004,2019-08-20,7,8648,"INR"
Prod040,Cus006,Mark004,2019-08-20,7,10648,"INR"
Prod040,Cus005,Mark004,2019-08-22,20,25940,"INR"
Prod040,Cus033,Mark005,2019-08-23,3,3042,"INR"
Prod040,Cus005,Mark004,2019-08-23,7,8648,"INR"
Prod040,Cus006,Mark004,2019-08-26,20,34361,"INR"
Prod040,Cus005,Mark004,2019-08-27,7,8648,"INR"
Prod040,Cus001,Mark001,2019-08-28,40,28042,"INR"
Prod040,Cus006,Mark004,2019-08-28,13,22907,"INR"
Prod040,Cus006,Mark004,2019-08-29,40,85995,"INR"
Prod040,Cus033,Mark005,2019-08-30,1,338,"INR"
Prod040,Cus006,Mark004,2019-08-30,13,26769,"INR"
Prod040,Cus020,Mark004,2019-09-02,1,731,"INR"
Prod040,Cus005,Mark004,2019-09-03,7,8648,"INR"
Prod040,Cus020,Mark004,2019-09-04,7,14625,"INR"
Prod040,Cus033,Mark005,2019-09-06,2,1690,"INR"
Prod040,Cus006,Mark004,2019-09-06,13,26769,"INR"
Prod040,Cus020,Mark004,2019-09-06,1,1463,"INR"
Prod040,Cus006,Mark004,2019-09-10,87,182639,"INR"
Prod040,Cus007,Mark004,2019-09-10,1,574,"INR"
Prod040,Cus008,Mark005,2019-09-11,40,68329,"INR"
Prod040,Cus033,Mark005,2019-09-13,2,2028,"INR"
Prod040,Cus006,Mark004,2019-09-16,7,10648,"INR"
Prod040,Cus005,Mark004,2019-09-19,20,25944,"INR"
Prod040,Cus033,Mark005,2019-09-20,1,338,"INR"
Prod040,Cus006,Mark004,2019-09-20,13,26769,"INR"
Prod040,Cus006,Mark004,2019-09-23,20,34361,"INR"
Prod040,Cus005,Mark004,2019-09-24,13,17296,"INR"
Prod040,Cus033,Mark005,2019-09-27,1,676,"INR"
Prod040,Cus006,Mark004,2019-09-27,13,26769,"INR"
Prod040,Cus006,Mark004,2019-09-30,80,171991,"INR"
Prod040,Cus032,Mark009,2019-09-30,40,39301,"INR"
Prod040,Cus005,Mark004,2019-10-01,7,8648,"INR"
Prod040,Cus033,Mark005,2019-10-04,1,676,"INR"
Prod040,Cus020,Mark004,2019-10-04,1,731,"INR"
Prod040,Cus007,Mark004,2019-10-07,2,2014,"INR"
Prod040,Cus006,Mark004,2019-10-09,80,171991,"INR"
Prod040,Cus005,Mark004,2019-10-10,7,8648,"INR"
Prod040,Cus033,Mark005,2019-10-11,1,676,"INR"
Prod040,Cus006,Mark004,2019-10-11,13,26769,"INR"
Prod040,Cus020,Mark004,2019-10-17,1,731,"INR"
Prod040,Cus033,Mark005,2019-10-18,2,2028,"INR"
Prod040,Cus005,Mark004,2019-10-18,7,8648,"INR"
Prod040,Cus006,Mark004,2019-10-18,133,265556,"INR"
Prod040,Cus005,Mark004,2019-10-21,1,431,"INR"
Prod040,Cus006,Mark004,2019-10-21,27,45819,"INR"
Prod040,Cus005,Mark004,2019-10-22,20,25944,"INR"
Prod040,Cus005,Mark004,2019-10-23,7,8648,"INR"
Prod040,Cus005,Mark004,2019-10-24,13,17296,"INR"
Prod040,Cus006,Mark004,2019-10-24,20,34361,"INR"
Prod040,Cus020,Mark004,2019-10-24,1,731,"INR"
Prod040,Cus033,Mark005,2019-10-25,1,1014,"INR"
Prod040,Cus005,Mark004,2019-10-25,7,8648,"INR"
Prod040,Cus006,Mark004,2019-10-25,13,26769,"INR"
Prod040,Cus006,Mark004,2019-10-28,87,182639,"INR"
Prod040,Cus006,Mark004,2019-10-29,40,68727,"INR"
Prod040,Cus001,Mark001,2019-10-30,240,168250,"INR"
Prod040,Cus033,Mark005,2019-10-31,1,676,"INR"
Prod040,Cus006,Mark004,2019-11-06,40,68727,"INR"
Prod040,Cus020,Mark004,2019-11-06,40,87750,"INR"
Prod040,Cus005,Mark004,2019-11-07,20,25940,"INR"
Prod040,Cus033,Mark005,2019-11-08,1,1352,"INR"
Prod040,Cus006,Mark004,2019-11-08,87,185375,"INR"
Prod040,Cus005,Mark004,2019-11-12,7,8648,"INR"
Prod040,Cus033,Mark005,2019-11-15,2,1690,"INR"
Prod040,Cus006,Mark004,2019-11-15,20,40153,"INR"
Prod040,Cus005,Mark004,2019-11-19,7,8648,"INR"
Prod040,Cus006,Mark004,2019-11-19,80,171991,"INR"
Prod040,Cus006,Mark004,2019-11-20,20,34361,"INR"
Prod040,Cus033,Mark005,2019-11-22,4,4056,"INR"
Prod040,Cus006,Mark004,2019-11-22,13,26769,"INR"
Prod040,Cus001,Mark001,2019-11-25,40,28042,"INR"
Prod040,Cus005,Mark004,2019-11-25,7,8648,"INR"
Prod040,Cus005,Mark004,2019-11-26,20,25944,"INR"
Prod040,Cus006,Mark004,2019-11-26,7,10648,"INR"
Prod040,Cus008,Mark005,2019-11-27,40,68329,"INR"
Prod040,Cus005,Mark004,2019-11-27,7,8648,"INR"
Prod040,Cus006,Mark004,2019-11-27,80,171991,"INR"
Prod040,Cus033,Mark005,2019-11-29,2,1690,"INR"
Prod040,Cus006,Mark004,2019-11-29,20,37417,"INR"
Prod040,Cus005,Mark004,2019-12-02,40,51884,"INR"
Prod040,Cus005,Mark004,2019-12-03,13,17296,"INR"
Prod040,Cus006,Mark004,2019-12-03,7,10648,"INR"
Prod040,Cus020,Mark004,2019-12-03,1,1463,"INR"
Prod040,Cus008,Mark005,2019-12-04,40,68329,"INR"
Prod040,Cus033,Mark005,2019-12-06,1,1014,"INR"
Prod040,Cus006,Mark004,2019-12-06,13,26769,"INR"
Prod040,Cus005,Mark004,2019-12-10,7,8648,"INR"
Prod040,Cus006,Mark004,2019-12-10,160,343986,"INR"
Prod040,Cus005,Mark004,2019-12-12,7,8648,"INR"
Prod040,Cus033,Mark005,2019-12-13,1,1352,"INR"
Prod040,Cus005,Mark004,2019-12-13,7,8648,"INR"
Prod040,Cus020,Mark004,2019-12-13,1,1463,"INR"
Prod040,Cus007,Mark004,2019-12-13,5,9153,"INR"
Prod040,Cus006,Mark004,2019-12-17,80,172454,"INR"
Prod040,Cus020,Mark004,2019-12-17,1,731,"INR"
Prod040,Cus008,Mark005,2019-12-18,40,68329,"INR"
Prod040,Cus001,Mark001,2019-12-18,40,28042,"INR"
Prod040,Cus005,Mark004,2019-12-18,7,8648,"INR"
Prod040,Cus006,Mark004,2019-12-18,80,171991,"INR"
Prod040,Cus005,Mark004,2019-12-19,20,25944,"INR"
Prod040,Cus033,Mark005,2019-12-20,1,1014,"INR"
Prod040,Cus005,Mark004,2019-12-20,13,17296,"INR"
Prod040,Cus005,Mark004,2019-12-23,7,8648,"INR"
Prod040,Cus006,Mark004,2019-12-23,7,10648,"INR"
Prod040,Cus032,Mark009,2019-12-23,40,39301,"INR"
Prod040,Cus006,Mark004,2020-01-03,40,68727,"INR"
Prod040,Cus005,Mark004,2020-01-09,7,8648,"INR"
Prod040,Cus007,Mark004,2020-01-09,3,2880,"INR"
Prod040,Cus033,Mark005,2020-01-10,5,5407,"INR"
Prod040,Cus005,Mark004,2020-01-10,7,8648,"INR"
Prod040,Cus007,Mark004,2020-01-10,1,653,"INR"
Prod040,Cus020,Mark004,2020-01-13,1,481,"INR"
Prod040,Cus005,Mark004,2020-01-14,13,17296,"INR"
Prod040,Cus008,Mark005,2020-01-15,40,68329,"INR"
Prod040,Cus005,Mark004,2020-01-16,40,51884,"INR"
Prod040,Cus006,Mark004,2020-01-16,40,68727,"INR"
Prod040,Cus020,Mark004,2020-01-16,1,481,"INR"
Prod040,Cus033,Mark005,2020-01-17,2,1690,"INR"
Prod040,Cus001,Mark001,2020-01-17,40,25116,"INR"
Prod040,Cus005,Mark004,2020-01-17,7,8648,"INR"
Prod040,Cus006,Mark004,2020-01-20,13,22907,"INR"
Prod040,Cus020,Mark004,2020-01-20,1,481,"INR"
Prod040,Cus001,Mark001,2020-01-21,80,56083,"INR"
Prod040,Cus005,Mark004,2020-01-21,7,8648,"INR"
Prod040,Cus020,Mark004,2020-01-22,1,481,"INR"
Prod040,Cus006,Mark004,2020-01-23,33,57273,"INR"
Prod040,Cus033,Mark005,2020-01-24,2,2028,"INR"
Prod040,Cus020,Mark004,2020-01-24,1,481,"INR"
Prod040,Cus001,Mark001,2020-01-28,40,25116,"INR"
Prod040,Cus005,Mark004,2020-01-29,7,8648,"INR"
Prod040,Cus006,Mark004,2020-01-29,27,45819,"INR"
Prod040,Cus033,Mark005,2020-01-31,1,1014,"INR"
Prod040,Cus006,Mark004,2020-02-03,20,33912,"INR"
Prod040,Cus020,Mark004,2020-02-03,1,481,"INR"
Prod040,Cus020,Mark004,2020-02-04,1,481,"INR"
Prod040,Cus005,Mark004,2020-02-06,13,17296,"INR"
Prod040,Cus033,Mark005,2020-02-07,1,676,"INR"
Prod040,Cus005,Mark004,2020-02-07,1,431,"INR"
Prod040,Cus020,Mark004,2020-02-07,1,481,"INR"
Prod040,Cus006,Mark004,2020-02-10,7,10648,"INR"
